MarketCap,Date
0.0,2021-01-13
0.0,2021-01-14
0.0,2021-01-15
0.0,2021-01-16
0.0,2021-01-17
0.0,2021-01-18
0.0,2021-01-19
0.0,2021-01-20
0.0,2021-01-21
0.0,2021-01-22
0.0,2021-01-23
0.0,2021-01-24
0.0,2021-01-25
0.0,2021-01-26
0.0,2021-01-27
0.0,2021-01-28
0.0,2021-01-29
0.0,2021-01-30
0.0,2021-01-31
0.0,2021-02-01
0.0,2021-02-02
0.0,2021-02-03
0.0,2021-02-04
0.0,2021-02-05
0.0,2021-02-06
0.0,2021-02-07
0.0,2021-02-08
0.0,2021-02-09
0.0,2021-02-10
0.0,2021-02-11
0.0,2021-02-12
0.0,2021-02-13
0.0,2021-02-14
0.0,2021-02-15
0.0,2021-02-16
0.0,2021-02-17
0.0,2021-02-18
0.0,2021-02-19
0.0,2021-02-20
0.0,2021-02-21
0.0,2021-02-22
0.0,2021-02-23
0.0,2021-02-24
0.0,2021-02-25
0.0,2021-02-26
0.0,2021-02-27
0.0,2021-02-28
0.0,2021-03-01
0.0,2021-03-02
0.0,2021-03-03
0.0,2021-03-04
0.0,2021-03-05
0.0,2021-03-06
0.0,2021-03-07
0.0,2021-03-08
0.0,2021-03-09
0.0,2021-03-10
0.0,2021-03-11
0.0,2021-03-12
0.0,2021-03-13
0.0,2021-03-14
0.0,2021-03-15
0.0,2021-03-16
0.0,2021-03-17
0.0,2021-03-18
7118496.243681509,2021-03-19
6944335.489920989,2021-03-20
6545669.5257321745,2021-03-21
6187386.675631673,2021-03-22
6173729.268727782,2021-03-23
6090717.858590806,2021-03-24
5975717.000091425,2021-03-25
5868063.200555848,2021-03-26
5847721.89692615,2021-03-27
6192925.405400426,2021-03-28
6028171.929219093,2021-03-29
5665086.1499294005,2021-03-30
5609965.540890949,2021-03-31
5320422.515513506,2021-04-01
4958911.274398625,2021-04-02
5402785.250339895,2021-04-03
5129199.151169771,2021-04-04
5032968.090905588,2021-04-05
4747108.945519252,2021-04-06
4576262.128927237,2021-04-07
4549874.996802369,2021-04-08
4479968.80326694,2021-04-09
4489641.655854518,2021-04-10
4282804.084575214,2021-04-11
4393873.334457754,2021-04-12
4236791.15382548,2021-04-13
4271339.715316679,2021-04-14
4187670.267882431,2021-04-15
4236824.468053165,2021-04-16
4240377.234510905,2021-04-17
4249286.423142071,2021-04-18
4113081.752018706,2021-04-19
4094231.0046047918,2021-04-20
4026452.2051968644,2021-04-21
3832865.140291759,2021-04-22
3586802.4124192167,2021-04-23
3736603.850739075,2021-04-24
3758394.11159776,2021-04-25
3820735.7137920507,2021-04-26
3701668.485493757,2021-04-27
3479812.3147935644,2021-04-28
3630874.558635253,2021-04-29
3659525.814702974,2021-04-30
3634693.395491877,2021-05-01
3884547.101566748,2021-05-02
3667994.8337944583,2021-05-03
3680963.5672930707,2021-05-04
