MarketCap,Date
0.0,2023-11-27
0.0,2023-11-28
0.0,2023-11-29
0.0,2023-11-30
0.0,2023-12-01
0.0,2023-12-02
0.0,2023-12-03
0.0,2023-12-04
0.0,2023-12-05
0.0,2023-12-06
0.0,2023-12-07
0.0,2023-12-08
0.0,2023-12-09
0.0,2023-12-10
0.0,2023-12-11
0.0,2023-12-12
0.0,2023-12-13
0.0,2023-12-14
0.0,2023-12-15
0.0,2023-12-16
0.0,2023-12-17
0.0,2023-12-18
0.0,2023-12-19
0.0,2023-12-20
0.0,2023-12-21
0.0,2023-12-22
0.0,2023-12-23
0.0,2023-12-24
0.0,2023-12-25
0.0,2023-12-26
0.0,2023-12-27
0.0,2023-12-28
0.0,2023-12-29
0.0,2023-12-30
0.0,2023-12-31
0.0,2024-01-01
0.0,2024-01-02
0.0,2024-01-03
0.0,2024-01-04
0.0,2024-01-05
0.0,2024-01-06
0.0,2024-01-07
0.0,2024-01-08
0.0,2024-01-09
0.0,2024-01-10
0.0,2024-01-11
0.0,2024-01-12
0.0,2024-01-13
0.0,2024-01-14
0.0,2024-01-15
0.0,2024-01-16
0.0,2024-01-17
0.0,2024-01-18
0.0,2024-01-19
0.0,2024-01-20
0.0,2024-01-21
0.0,2024-01-22
0.0,2024-01-23
0.0,2024-01-24
0.0,2024-01-25
0.0,2024-01-26
0.0,2024-01-27
0.0,2024-01-28
0.0,2024-01-29
0.0,2024-01-30
0.0,2024-01-31
0.0,2024-02-01
0.0,2024-02-02
0.0,2024-02-03
0.0,2024-02-04
0.0,2024-02-05
0.0,2024-02-06
0.0,2024-02-07
0.0,2024-02-08
0.0,2024-02-09
0.0,2024-02-10
0.0,2024-02-11
0.0,2024-02-12
0.0,2024-02-13
0.0,2024-02-14
0.0,2024-02-15
0.0,2024-02-16
0.0,2024-02-17
0.0,2024-02-18
0.0,2024-02-19
0.0,2024-02-20
0.0,2024-02-21
0.0,2024-02-22
0.0,2024-02-23
0.0,2024-02-24
0.0,2024-02-25
0.0,2024-02-26
0.0,2024-02-27
0.0,2024-02-28
0.0,2024-02-29
0.0,2024-03-01
0.0,2024-03-02
0.0,2024-03-03
0.0,2024-03-04
0.0,2024-03-05
0.0,2024-03-06
0.0,2024-03-07
0.0,2024-03-08
0.0,2024-03-09
0.0,2024-03-10
0.0,2024-03-11
66111486.223429404,2024-03-12
67271476.13534264,2024-03-13
64528873.948232464,2024-03-14
63721579.57676868,2024-03-15
59225087.48648306,2024-03-16
51493373.30797785,2024-03-17
53146648.84137508,2024-03-18
47654020.62293032,2024-03-19
44646087.34244025,2024-03-20
54272394.87010703,2024-03-21
52681209.140125245,2024-03-22
47855948.95268,2024-03-23
48538053.295700416,2024-03-24
49683217.6810914,2024-03-25
50377309.500410244,2024-03-26
