Open Time,Open,High,Low,Close
2019-08-03 02:00:00,0.00002000,0.00002000,0.00000051,0.00000206
2019-08-04 02:00:00,0.00000206,0.00000217,0.00000186,0.00000189
2019-08-05 02:00:00,0.00000189,0.00000191,0.00000146,0.00000148
2019-08-06 02:00:00,0.00000149,0.00000187,0.00000148,0.00000168
2019-08-07 02:00:00,0.00000169,0.00000355,0.00000168,0.00000318
2019-08-08 02:00:00,0.00000317,0.00000450,0.00000230,0.00000234
2019-08-09 02:00:00,0.00000234,0.00000271,0.00000186,0.00000191
2019-08-10 02:00:00,0.00000192,0.00000245,0.00000191,0.00000238
2019-08-11 02:00:00,0.00000238,0.00000249,0.00000215,0.00000217
2019-08-12 02:00:00,0.00000217,0.00000285,0.00000216,0.00000266
2019-08-13 02:00:00,0.00000267,0.00000303,0.00000253,0.00000283
2019-08-14 02:00:00,0.00000283,0.00000297,0.00000252,0.00000259
2019-08-15 02:00:00,0.00000259,0.00000359,0.00000255,0.00000331
2019-08-16 02:00:00,0.00000331,0.00000386,0.00000287,0.00000317
2019-08-17 02:00:00,0.00000318,0.00000377,0.00000315,0.00000345
2019-08-18 02:00:00,0.00000345,0.00000347,0.00000288,0.00000297
2019-08-19 02:00:00,0.00000297,0.00000329,0.00000288,0.00000306
2019-08-20 02:00:00,0.00000305,0.00000345,0.00000298,0.00000324
2019-08-21 02:00:00,0.00000324,0.00000324,0.00000276,0.00000287
2019-08-22 02:00:00,0.00000287,0.00000303,0.00000272,0.00000292
2019-08-23 02:00:00,0.00000292,0.00000308,0.00000273,0.00000275
2019-08-24 02:00:00,0.00000275,0.00000283,0.00000260,0.00000277
2019-08-25 02:00:00,0.00000278,0.00000296,0.00000265,0.00000266
2019-08-26 02:00:00,0.00000266,0.00000267,0.00000238,0.00000240
2019-08-27 02:00:00,0.00000240,0.00000247,0.00000229,0.00000233
2019-08-28 02:00:00,0.00000234,0.00000279,0.00000231,0.00000252
2019-08-29 02:00:00,0.00000252,0.00000254,0.00000228,0.00000228
2019-08-30 02:00:00,0.00000229,0.00000241,0.00000228,0.00000233
2019-08-31 02:00:00,0.00000233,0.00000246,0.00000215,0.00000220
2019-09-01 02:00:00,0.00000220,0.00000224,0.00000204,0.00000208
2019-09-02 02:00:00,0.00000208,0.00000217,0.00000196,0.00000198
2019-09-03 02:00:00,0.00000198,0.00000212,0.00000184,0.00000196
2019-09-04 02:00:00,0.00000197,0.00000247,0.00000190,0.00000226
2019-09-05 02:00:00,0.00000226,0.00000245,0.00000217,0.00000218
2019-09-06 02:00:00,0.00000218,0.00000221,0.00000193,0.00000203
2019-09-07 02:00:00,0.00000202,0.00000212,0.00000197,0.00000203
2019-09-08 02:00:00,0.00000202,0.00000214,0.00000202,0.00000209
2019-09-09 02:00:00,0.00000208,0.00000212,0.00000199,0.00000206
2019-09-10 02:00:00,0.00000206,0.00000219,0.00000201,0.00000205
2019-09-11 02:00:00,0.00000205,0.00000206,0.00000187,0.00000190
2019-09-12 02:00:00,0.00000190,0.00000195,0.00000177,0.00000189
2019-09-13 02:00:00,0.00000189,0.00000204,0.00000185,0.00000193
2019-09-14 02:00:00,0.00000193,0.00000193,0.00000187,0.00000190
2019-09-15 02:00:00,0.00000190,0.00000207,0.00000188,0.00000196
2019-09-16 02:00:00,0.00000195,0.00000222,0.00000195,0.00000209
2019-09-17 02:00:00,0.00000208,0.00000232,0.00000204,0.00000220
2019-09-18 02:00:00,0.00000221,0.00000235,0.00000211,0.00000216
2019-09-19 02:00:00,0.00000216,0.00000216,0.00000195,0.00000199
2019-09-20 02:00:00,0.00000199,0.00000226,0.00000197,0.00000202
2019-09-21 02:00:00,0.00000202,0.00000208,0.00000201,0.00000203
2019-09-22 02:00:00,0.00000203,0.00000205,0.00000193,0.00000196
